	 its 	 r 	 ds 	 Newton iteration 	 flag 	 tol 	 residual 	 F(u;r) 	 iterations needed 
 255 	 0.0002384503 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 256 	 0.0002481869 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 257 	 0.0002579235 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 258 	 0.0002676601 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 259 	 0.0002773967 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 260 	 0.0002871333 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 261 	 0.0002968698 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 262 	 0.0003066064 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 263 	 0.0003163430 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 264 	 0.0003260796 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 265 	 0.0003358162 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 266 	 0.0003455528 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 267 	 0.0003552894 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 268 	 0.0003650259 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 269 	 0.0003747625 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 270 	 0.0003844991 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 271 	 0.0003942357 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 272 	 0.0004039723 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 273 	 0.0004137089 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 274 	 0.0004234454 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 275 	 0.0004331820 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 276 	 0.0004429186 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 277 	 0.0004526552 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 278 	 0.0004623918 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 279 	 0.0004721284 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 280 	 0.0004818650 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 281 	 0.0004916015 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 282 	 0.0005013381 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 283 	 0.0005110747 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 284 	 0.0005208113 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 285 	 0.0005305479 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 286 	 0.0005402845 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 287 	 0.0005500210 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 288 	 0.0005597576 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 289 	 0.0005694942 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 290 	 0.0005792308 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 291 	 0.0005889674 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 292 	 0.0005987040 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 293 	 0.0006084405 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 294 	 0.0006181771 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 295 	 0.0006279137 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 296 	 0.0006376503 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 297 	 0.0006473869 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 298 	 0.0006571235 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 299 	 0.0006668601 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 300 	 0.0006765966 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 301 	 0.0006863332 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 302 	 0.0006960698 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 303 	 0.0007058064 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 304 	 0.0007155430 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 305 	 0.0007252796 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 306 	 0.0007350161 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 307 	 0.0007447527 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 308 	 0.0007544893 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 309 	 0.0007642259 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 310 	 0.0007739625 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 311 	 0.0007836991 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 312 	 0.0007934357 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 313 	 0.0008031722 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 314 	 0.0008129088 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 315 	 0.0008226454 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 316 	 0.0008323820 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 317 	 0.0008421186 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 318 	 0.0008518552 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 319 	 0.0008615917 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 320 	 0.0008713283 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 321 	 0.0008810649 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 322 	 0.0008908015 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 323 	 0.0009005381 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 324 	 0.0009102747 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 325 	 0.0009200112 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 326 	 0.0009297478 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 327 	 0.0009394844 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 328 	 0.0009492210 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 329 	 0.0009589576 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 330 	 0.0009686942 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 331 	 0.0009784308 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 332 	 0.0009881673 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 333 	 0.0009979039 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 334 	 0.0010076405 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 335 	 0.0010173771 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 336 	 0.0010271137 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 337 	 0.0010368503 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 338 	 0.0010465868 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 339 	 0.0010563234 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 340 	 0.0010660600 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 341 	 0.0010757966 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 342 	 0.0010855332 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 343 	 0.0010952698 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 344 	 0.0011050064 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 345 	 0.0011147429 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 346 	 0.0011244795 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 347 	 0.0011342161 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 348 	 0.0011439527 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 349 	 0.0011536893 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 350 	 0.0011634259 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 351 	 0.0011731624 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 352 	 0.0011828990 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 353 	 0.0011926356 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 354 	 0.0012023722 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 355 	 0.0012121088 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 356 	 0.0012218454 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 357 	 0.0012315819 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 358 	 0.0012413185 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 359 	 0.0012510551 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 360 	 0.0012607917 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 361 	 0.0012705283 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 362 	 0.0012802649 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 363 	 0.0012900015 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 364 	 0.0012997380 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 365 	 0.0013094746 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 366 	 0.0013192112 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 367 	 0.0013289478 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 368 	 0.0013386844 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 369 	 0.0013484210 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 370 	 0.0013581575 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 371 	 0.0013678941 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 372 	 0.0013776307 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 373 	 0.0013873673 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 374 	 0.0013971039 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 375 	 0.0014068405 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 376 	 0.0014165771 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 377 	 0.0014263136 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 378 	 0.0014360502 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 379 	 0.0014457868 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 380 	 0.0014555234 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 381 	 0.0014652600 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 382 	 0.0014749966 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 383 	 0.0014847331 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 384 	 0.0014944697 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 385 	 0.0015042063 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 386 	 0.0015139429 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 387 	 0.0015236795 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 388 	 0.0015334161 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 389 	 0.0015431526 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 390 	 0.0015528892 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 391 	 0.0015626258 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 392 	 0.0015723624 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 393 	 0.0015820990 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 394 	 0.0015918356 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 395 	 0.0016015722 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 396 	 0.0016113087 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 397 	 0.0016210453 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 398 	 0.0016307819 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 399 	 0.0016405185 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 400 	 0.0016502551 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 401 	 0.0016599917 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 402 	 0.0016697282 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 403 	 0.0016794648 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 404 	 0.0016892014 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 405 	 0.0016989380 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 406 	 0.0017086746 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 407 	 0.0017184112 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 408 	 0.0017281478 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 409 	 0.0017378843 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 410 	 0.0017476209 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 411 	 0.0017573575 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 412 	 0.0017670941 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 413 	 0.0017768307 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 414 	 0.0017865673 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 415 	 0.0017963038 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 416 	 0.0018060404 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 417 	 0.0018157770 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 418 	 0.0018255136 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 419 	 0.0018352502 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 420 	 0.0018449868 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 421 	 0.0018547233 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 422 	 0.0018644599 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 423 	 0.0018741965 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 424 	 0.0018839331 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 425 	 0.0018936697 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 426 	 0.0019034063 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 427 	 0.0019131429 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 428 	 0.0019228794 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 429 	 0.0019326160 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 430 	 0.0019423526 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 431 	 0.0019520892 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 432 	 0.0019618258 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 433 	 0.0019715624 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 434 	 0.0019812989 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 435 	 0.0019910355 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 436 	 0.0020007721 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 437 	 0.0020105087 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 438 	 0.0020202453 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 439 	 0.0020299819 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 440 	 0.0020397185 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 441 	 0.0020494550 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 442 	 0.0020591916 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 443 	 0.0020689282 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 444 	 0.0020786648 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 445 	 0.0020884014 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 446 	 0.0020981380 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 447 	 0.0021078745 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 448 	 0.0021176111 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 449 	 0.0021273477 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 450 	 0.0021370843 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 451 	 0.0021468209 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 452 	 0.0021565575 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 453 	 0.0021662941 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 454 	 0.0021760306 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 455 	 0.0021857672 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 456 	 0.0021955038 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 457 	 0.0022052404 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 458 	 0.0022149770 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 459 	 0.0022247136 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 460 	 0.0022344501 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 461 	 0.0022441867 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 462 	 0.0022539233 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 463 	 0.0022636599 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 464 	 0.0022733965 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 465 	 0.0022831331 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 466 	 0.0022928696 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 467 	 0.0023026062 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 468 	 0.0023123428 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 469 	 0.0023220794 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 470 	 0.0023318160 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 471 	 0.0023415526 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 472 	 0.0023512892 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 473 	 0.0023610257 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 474 	 0.0023707623 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 475 	 0.0023804989 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 476 	 0.0023902355 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 477 	 0.0023999721 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 478 	 0.0024097087 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 479 	 0.0024194452 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 480 	 0.0024291818 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 481 	 0.0024389184 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 482 	 0.0024486550 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 483 	 0.0024583916 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 484 	 0.0024681282 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 485 	 0.0024778648 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 486 	 0.0024876013 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 487 	 0.0024973379 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 488 	 0.0025070745 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 489 	 0.0025168111 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 490 	 0.0025265477 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 491 	 0.0025362843 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 492 	 0.0025460208 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 493 	 0.0025557574 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 494 	 0.0025654940 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 495 	 0.0025752306 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 496 	 0.0025849672 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 497 	 0.0025947038 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 498 	 0.0026044403 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 499 	 0.0026141769 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 500 	 0.0026239135 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 501 	 0.0026336501 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 502 	 0.0026433867 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
 503 	 0.0026531233 	 -0.0100000000 	    0 	 -- 	 --- f	 --- 	 0.000000000078 	 --- 
